id,name, text, timestap, username
5.31E+17,Engr. Usman Shahid,"Pak-China economic corridor project reflects the strong ties between the two neighboring countries: PM Nawaz Sharif https://twitter.com/shoaibmirza11/status/531136428688687104/photo/1pic.twitter.com/uqFQCx6m9W """,2014-11-08T17:31:35,EngrUsmanShahid
5.31E+17,UniS,Pak-China economic corridor to benefit entire region #PMChinaVisit,2014-11-08T17:50:07,UniSsAli
5.31E+17,Nauman Feroz,Pak-China economic corridor to benefit entire region #PMChinaVisit,2014-11-08T18:22:39,nomiferoz
5.31E+17,UniS,Pak-China economic corridor would not only benefit both the countries but the entire region #PMChinaVisit @MaryamNSharif @AbidSherAli,2014-11-08T18:32:11,UniSsAli
5.31E+17,AH,"@ChSaqibAyoub 1100MW Kohala Hydel, 870MW Sukki Kinari & 720MW Carot HPP r included in Pak China Economic Corridor. Dasu 4500,Bhasha4500.",2014-11-08T19:33:31,HafeezAmjad3
5.31E+17,Nauman Feroz,"developing special trade routes between China and Pakistan. Economic Corridor is the most important agreement B//w Pak china
#PMChinaVisit",2014-11-08T23:35:37,nomiferoz
5.31E+17,Nauman Feroz,Pak China Economic Corridor “Gwadar is the gateway to the economic corridor and it will be developed into a modern port city #PMVisitChina,2014-11-09T00:00:45,nomiferoz
5.31E+17,Nauman Feroz,Pak-China economic corridor would not only benefit both the countries but the entire region #PMChinaVisit,2014-11-09T00:14:19,nomiferoz
5.31E+17,LensOnNews,"#China, #Pak to build economic corridor
http://www.lensonnews.com/lensonnews/1/51/69774/1/china-pak-to-build-economic-corridor.html …",2014-11-09T04:23:33,LensNews
5.31E+17,Syed M Fahim Mangal,"Pak-China Economic Corridor @AlamgirMian
#PMChinaVisitpic.twitter.com/jCd4aJI51H",2014-11-09T06:49:47,fahimmangal
5.31E+17,UniS,Nawaz Sharif says Pak-China Economic Corridor Project will prove a game changer in the region #PMChinaVisit,2014-11-09T08:10:56,UniSsAli
5.31E+17,Capital TV,#China would assist Pakistan in developing big highway network from Khuzdar to Gwadar as part of Pak-China Economic Corridor: Musadik Malik,2014-11-09T12:06:28,CapitalTV_News
5.31E+17,I Love MaryamNawaz,#PMChinaVisit China would assist Pakistan in developing big highway network from Khuzdar to Gwadar as part of Pak-China Economic Corridor,2014-11-09T12:07:45,deehaw90
5.31E+17,QBee,#PMChinaVisit #China would assist Pakistan in developing big highway network from Khuzdar to Gwadar as part of Pak-China Economic Corridor,2014-11-09T12:10:28,qasimali2389
5.31E+17,Syed Mudasir Jillany,"Agreements will help to promote cooperation b/w pak & china in the fields of infrastructure, Economic Corridor project,
#PMChinaVisit",2014-11-09T12:54:16,Mudasir_JilLany
5.31E+17,Syed M Fahim Mangal,"China would assist Pakistan in developing big highway network from Khuzdar to Gwadar as part of Pak-China Economic Corridor.
#PMChinaVisit",2014-11-09T14:34:13,fahimmangal
5.31E+17,Capital TV,#China would assist Pakistan in developing big highway network from Khuzdar to Gwadar as part of Pak-China Economic Corridor: Musadik Malik,2014-11-09T16:35:34,CapitalTV_News
5.32E+17,Taimur Shahid Malik,#China would assist Pakistan in developing big highway network from Khuzdar to Gwadar as part of Pak-China Economic Corridor: Musadik Malik,2014-11-09T17:47:03,TaimurShahid
5.32E+17,Capital TV,#China would assist Pakistan in developing big highway network from Khuzdar to Gwadar as part of Pak-China Economic Corridor: Musadik Malik,2014-11-09T17:49:50,CapitalTV_News
5.32E+17,Saima Farooq,#PMChinaVisit China would assist Pak in developing big highway from Khuzdar to Gwadar as part of Pak-China Economic Corridor: Musadik Malik,2014-11-09T17:51:50,SaimaFarooq
5.32E+17,Muhammad Usman,"Pak - China Economic Corridor is Goldmine but only for sane and wise.

#PMChinaVisit",2014-11-10T08:33:08,bestusmanpk
5.32E+17,Hussain Nadim,@betterpakistan about to give a press conference on recent pak-china economic corridor deals with China.  @asimnyazee @PMLNMEDIA @pmln_org,2014-11-11T10:22:05,HNadim87
5.32E+17,Planning Commission,In July 2013 we set 14 milestones for China Pak Economic Corridor #CPEC and we are on track to make the vision a reality @betterpakistan,2014-11-11T13:22:56,PlanComPakistan
5.32E+17,Love Pakistan,"In July 2013 we set 14 milestones for China Pak Economic Corridor CPEC and we are on track to make the vision a reality
#PMbringsInvestment",2014-11-11T13:31:28,PAKISTANI_313
5.32E+17,The World Crisis,"16,600 MW projects under Pak-China Economic Corridor to help overcome energy crisis: Ahsan: ISLAMABAD: Federal… http://goo.gl/Yg0V4k ",2014-11-11T14:39:55,CrisisDigest
5.32E+17,The World Crisis,"16,600 MW projects under Pak-China Economic Corridor to help overcome energy crisis: Ahsan: ISLAMABAD: Federal… http://goo.gl/iJHTc7 ",2014-11-11T15:29:33,CrisisDigest
5.32E+17,Atif Rauf,"Pak China Economic corridor to be an economic game changer PM Nawaz Sharif 
#PMbringsInvestmentpic.twitter.com/gk90WX8acv",2014-11-11T16:36:11,Atifrauf79
5.32E+17,Planning Commission,"$ 662 mil allocated for development of sea, air and land links to and from Gwadar - China Pak Economic Corridor #CPEC @betterpakistan",2014-11-11T18:03:05,PlanComPakistan
5.32E+17,Planning Commission,$44 mil for cross border fiber optic cable system - China Pak Economic Corridor #CPEC #PMChinaVisit #PMbringsInvestment @betterpakistan,2014-11-11T18:09:28,PlanComPakistan
5.32E+17,757Live Pakistan,"#16,600 MW projects under Pak-China Economic Corridor to help overcome energy crisis: Ahsan http://757l.tk/1B37JlV ",2014-11-11T19:09:54,757LivePK
5.32E+17,Janisar-e-Nawaz,"Pak China Economic Corridor “Gwadar is the gateway to the economic corridor and it will be developed into a modern port city,” #AbusivePTI",2014-11-12T06:15:05,IbadJohiya
5.32E+17,Ghani Jafar,"16,600 MW projects under Pak-China Economic Corridor to help overcome energy crisis: Ahsan http://www.brecorder.com/top-news/108-pakistan-top-news/204294-16600-mw-projects-under-pak-china-economic-corridor-to-help-overcome-energy-crisis-ahsan.html …",2014-11-12T07:39:40,ridingacamel
5.35E+17,Pahic Colombo,"Pak-China Economic Corridor Project to usher era of progress, prosperity",2014-11-18T10:32:05,PahicColombo
5.35E+17,Radio Pakistan,"Pak-China Economic Corridor to usher era of progress, @kdastgirkhan http://www.radio.gov.pk/newsdetail/72390/1 …",2014-11-18T10:35:54,RadioPakistan
5.35E+17,Capital TV,Pak-China Economic Corridor Project will usher an era of progress and prosperity in the country: Khurrum Dastgir Khan #PMLN #CapitalTV,2014-11-18T11:18:57,CapitalTV_News
5.35E+17,Passu Times English,GILGIT: Pak-China Economic Corridor to usher era of progress: Dastgir |PASSUTIMES.EN http://fb.me/2wvRQo48x ,2014-11-18T11:26:56,passutimesen
5.35E+17,Passu Times English,GILGIT: Pak-China Economic Corridor to usher era of progress: Dastgir |PASSUTIMES.EN http://wp.me/p5dTbK-2o ,2014-11-18T11:26:56,passutimesen
5.35E+17,Passu Times اُردُو,GILGIT: Pak-China Economic Corridor to usher era of progress: Dastgir |PASSUTIMES.EN http://fb.me/3HCxiHyCE ,2014-11-18T11:30:14,Passutimes
5.35E+17,Team Gujranwala,"Pak-China Economic Corridor to usher era of progress, @kdastgirkhan
http://www.radio.gov.pk/newsdetail/72390/1 …
#RoshanPakistanbyNS",2014-11-18T13:10:17,TeamGrw
5.35E+17,رینٹ اے مزدور پینڈو,"$44 million for cross border Fiber optic cable system - China Pak Economic Corridor
#RoshanPakistanbyNS",2014-11-18T13:41:26,JawadAsghar4
5.35E+17,رینٹ اے مزدور پینڈو,"$ 662 million allocated for development of sea, air and land links to and from Gwadar - China Pak Economic Corridor
#RoshanPakistanbyNS",2014-11-18T13:43:06,JawadAsghar4
5.35E+17,Mansoor,Pak-China economic corridor is the real game changer. Get ready for #RoshanPakistanbyNS,2014-11-18T13:47:49,emazdoor
5.35E+17,Capital TV,Pak-China Economic Corridor Project will usher an era of progress and prosperity in the country: Khurrum Dastgir Khan #PMLN #CapitalTV,2014-11-18T14:09:19,CapitalTV_News
5.35E+17,Khushbu Malik,"Pak-China Economic Corridor Project will usher an era of progress and prosperity in the country.
 #PMLN
#RoshanPakistanbyNS",2014-11-18T15:05:15,khushbu_malik
5.35E+17,Noor khan PML(N) ❄,Pak-China Economic Corridor Project will usher an era of progress and prosperity in the country: #RoshanPakistanbyNS @MaryamNSharif,2014-11-18T16:32:00,silentstars617
5.35E+17,Janisar-e-Nawaz,Pak China Economic Corridor #RoshanPakistanbyNS,2014-11-18T17:09:33,IbadJohiya
5.35E+17,Ali,"Game changing Pak China Economic corridor
#RoshanPakistanbyNSpic.twitter.com/0sEGav92Zc",2014-11-18T17:10:16,AliBukhari86
5.35E+17,Capital TV,Pak-China Economic Corridor Project will usher an era of progress and prosperity in the country: Khurrum Dastgir Khan #PMLN #CapitalTV,2014-11-18T17:54:17,CapitalTV_News
5.35E+17,#NationStandsWithNS,Pak-China Economic Corridor Project will usher an era of progress and prosperity in the country: Khurrum Dastgir Khan pic.twitter.com/EJ0gQw2a6c,2014-11-18T17:55:06,zamirsultan
5.35E+17,Saima Farooq,"#RoshanPakistanbyNS
Pak-China Economic Corridor Project will usher an era of progress and prosperity in the country: Khurrum Dastgir Khan",2014-11-18T17:55:12,SaimaFarooq
5.35E+17,The Lahore Times,Pak-China economic corridor will bring about $70 billion annual revenue: Barjees Tahir http://wp.me/p3hY8e-Yo8 ,2014-11-18T18:44:19,lhrtimes
5.35E+17,Online Portal,Pak-China economic corridor will bring about $70 billion annual revenue: Barjees Tahir http://wp.me/p3hY8e-Yo8 ,2014-11-18T18:44:20,cognitional
5.35E+17,music,Gilgit nationalists criticise Pak-China economic corridor for ignoring them and their rights. http://bit.ly/1yRed1I ,2014-11-19T04:53:10,mfestival2010
5.35E+17,The Dardistan Times,Pak-China Economic Corridor to usher era of progress: Dastgir: Pak-China Economic Corridor to usher era of pro... http://bit.ly/1qpjI8Z ,2014-11-19T07:42:20,dardistantimes
5.35E+17,M. Shams-Uz-Zaman,"Pak-China Economic Corridor Project will usher an era of progress and prosperity in the country: Khurrum Dastgir Khan.
But #IKDestroyingPAK",2014-11-19T18:54:36,MShamsZ
5.36E+17,Pakistan News,China commits $45.6 billion for economic corridor with Pakistan http://bit.ly/1BTWTzd   | Reuters,2014-11-21T13:17:04,Pak_reuters
5.36E+17,Pakistan News,China commits $45.6 billion for economic corridor with Pakistan http://bit.ly/1xaZZGV   | Yahoo News,2014-11-21T14:02:34,Pak_reuters
5.36E+17,Pakistan News,"China commits $45.6 billion for economic corridor with Pakistan http://bit.ly/1xcZ3Sl  | etribune, World",2014-11-21T19:53:40,Pak_reuters
5.36E+17,Khizar Hayat Abbasi,"IK says no foreign investment till system corrected: China commits 29 billion pounds for economic corridor with Pak
http://finance.yahoo.com/news/china-commits-29-billion-pounds- …",2014-11-21T20:01:36,Khizar333
5.36E+17,Sahir Baloch,"New details of #Pak #China #deal - #Beijing offers $45.6b for economic corridor with #Pakistan.
 http://bit.ly/1AvQbh0  via @khaleejtimes",2014-11-22T05:10:55,SahirrBaloch
5.36E+17,MAS,"China commits $45.6 billion for economic corridor with Pak
http://www.reuters.com/article/2014/11/21/us-pakistan-china-idUSKCN0J51C120141121 … …
Oye China! itni Sasti keemat lagai apni! @mehreenzahra",2014-11-22T10:16:27,MuradAliSha
5.38E+17,Farooq Ahmed,Pak-China economic corridor – Plan to link Gwadar Port to Western China finalized,2014-11-26T07:42:53,farouqeahmed
5.38E+17,MAKhan,Gwadar • Pak-China Economic Corridor to help set up new dry ports: Development of Pak-China Economic Corridor ... http://bit.ly/11YSaeP ,2014-11-26T11:48:53,MAKDXBRE
5.38E+17,Customs Today,"Pak-China economic corridor to open new vistas, boost trade ... - ... pic.twitter.com/h3wBpxGeYS",2014-11-28T03:53:55,CustomsToday
5.38E+17,1 Second Ago,"BUSINESS: Pak, China economic corridor to open new trade opportunities: Mu Young Pung - Business Recorder http://bit.ly/1rx2gQC ",2014-11-28T07:34:34,1secondago
5.38E+17,khalid rafiq,Pak-China economic corridor to open new trade opportunities: Mu Young Pung http://ift.tt/1FzE54z ,2014-11-28T07:41:35,khalidrafiq138
5.38E+17,Blazing_Fast_All_Inf,Pak-China economic corridor to open new trade opportunities: Mu Young Pung http://dlvr.it/7fj58L ,2014-11-28T07:41:43,Blazing_Info
5.38E+17,Business Recorder,"#Pak, #China economic corridor to open new trade opportunities: #MuYoungPung 

Read More At:... http://fb.me/43uCLuXD1 ",2014-11-28T07:42:14,brecordernews
5.38E+17,khalidrafiq,Pak-China economic corridor to open new trade opportunities: Mu Young Pung http://dlvr.it/7fj4qx ,2014-11-28T07:43:17,khalidrafiq106
5.38E+17,Amanda Blair,"Pak, China economic corridor to open new trade opportunities: Mu Young Pung http://goo.gl/fb/L4oxXP  #b2bmarketplace",2014-11-28T07:44:10,b2bmarketnews
5.38E+17,TFA Consultant,"Pak, China economic corridor to open new trade opportunities: Mu Young Pung http://www.brecorder.com/top-news/108-pakistan-top-news/207410-pak-china-economic-corridor-to-open-new-trade-opportunities-mu-young-pung.html …",2014-11-28T07:49:25,TFAConsulting
5.38E+17,Daily Times,"‘Pak-China economic corridor to open new trade opportunities’

Pung says strengthening of bilateral trade will... http://fb.me/1iexnZcZw ",2014-11-28T07:51:01,dailytimespak
5.38E+17,Khan Warriors,"Pak, China economic corridor to open new trade opportunities: Mu Young Pung - Business… http://goo.gl/fb/ywO4mO ",2014-11-28T07:56:23,khanwarriors
5.38E+17,BreakingNewsPakistan,Pak-China economic corridor to open new trade opportunities: Mu Young Pung http://www.breakingnewspak.com/pak-china-economic-corridor-to-open-new-trade-opportunities-mu-young-pung/ … #Pakistanpic.twitter.com/Rc9BKXRGdD,2014-11-28T07:58:56,BreakingNewPak
5.38E+17,khalidrafiq,Pak-China economic corridor to open new trade opportunities: Mu Young PungAaj Tv,2014-11-28T08:02:03,khalidrafiq101
5.38E+17,khan warriorz,Pak-China economic corridor to open new trade opportunities: Mu Young Pung  #6,2014-11-28T08:07:42,khanwarriorz
5.38E+17,Kamal Faridi,#Pakistan 'Pak-China economic corridor to open new trade opportunities' - Daily Times: Daily Times'Pak-China e... http://bit.ly/128Z4Os ,2014-11-28T08:10:34,kamaluf
5.38E+17,22 FOUR INTL CORP,#Pakistan 'Pak-China economic corridor to open new trade opportunities' - Daily Times: Daily Times'Pak-China e... http://bit.ly/128Z4Os ,2014-11-28T08:10:35,22FOURCOM
5.38E+17,PAKISTANI NEWS,'Pak-China economic corridor to open new trade opportunities' - Daily Times http://dlvr.it/7fjpQY ,2014-11-28T08:14:21,PAKISTAN_24x7
5.38E+17,1 Second Ago,BUSINESS: 'Pak-China economic corridor to open new trade opportunities' - Daily Times http://bit.ly/1xPpPjW ,2014-11-28T08:39:29,1secondago
5.38E+17,Rahinews.com,http://www.rahinews.com   | Pak-China economic corridor to open new trade opportunities: Mu Young Pung,2014-11-28T08:44:13,rahinews
5.38E+17,Khan Warriors,'Pak-China economic corridor to open new trade opportunities' - Daily Times: Daily Times… http://goo.gl/fb/EGDfuS ,2014-11-28T09:07:48,khanwarriors
5.38E+17,Zaraimedia.com,‘Pak-China economic corridor to open new trade opportunities’ http://lnkd.in/euYWyBF ,2014-11-28T09:39:58,zarai_media
5.38E+17,World Economic News,http://www.wordlink.com/l/PtWy  @aaj_english Pak-China economic corridor to open new trade opportunities: Mu Young Pung pic.twitter.com/OxIEbqjb6c,2014-11-28T11:40:05,WordLinkECON
5.38E+17,Kamal Faridi,#Pakistan 'Pak-China economic corridor to open new trade opportunities' - Daily Times: Daily Times'Pak-China e... http://bit.ly/1vY9lKM ,2014-11-28T12:54:38,kamaluf
5.38E+17,22 FOUR INTL CORP,#Pakistan 'Pak-China economic corridor to open new trade opportunities' - Daily Times: Daily Times'Pak-China e... http://bit.ly/1vY9lKM ,2014-11-28T12:54:39,22FOURCOM
5.38E+17,24 News HD,Pak-China economic corridor to open new trade opportunities: Mu Young Pung http://wp.me/p5dVyB-2ke ,2014-11-28T13:03:20,24NewsHD
5.38E+17,khalid rafiq,Pak-China economic corridor to open new trade opportunities: Mu Young Pung http://ift.tt/1vsQlBz ,2014-11-28T13:04:17,khalidrafiq138
5.38E+17,دانيال ~ Danyal,‘Pak-China economic corridor to open new trade opportunities’ http://www.dailytimes.com.pk/national/28-Nov-2014/pak-china-economic-corridor-to-open-new-trade-opportunities …,2014-11-28T16:30:40,danyalrashid
5.38E+17,ZM,PM #NawazSharif to inaugurate the #HazaraMotorway the road link of the #Pak China Economic Corridor on November 29 pic.twitter.com/D30GGyhgMB,2014-11-28T17:10:45,ZeshanMalick
5.38E+17,ZM,PM #NawazSharif to inaugurate the #HazaraMotorway the road link of the #Pak China Economic Corridor on November 29 pic.twitter.com/H3WlE8m5Au,2014-11-28T17:25:26,ZeshanMalick
5.38E+17,ZM,"PM #NawazSharif to inaugurate the #HazaraMotorway the road link of the #Pak China Economic Corridor on November 29 
http://vimeo.com/112888757 ",2014-11-28T17:27:21,ZeshanMalick
5.38E+17,Khawaja Saad Rafique,"Tomorrow PM Nawaz Sharif will announce Railway Dry port, Havelian and Railway line under Pak-China economic corridor during his Hazara Visit",2014-11-28T18:53:48,KhSaad_Rafique
5.38E+17,*Javed Hussain*,"Tomorrow PM Nawaz Sharif will announce Railway Dry port, Havelian and Railway line under Pak-China economic corridor during his Hazara Visit",2014-11-28T18:58:48,javedstringer
5.38E+17,Saad,"Tomorrow PM Nawaz Sharif will announce Railway Dry port, Havelian and Railway line under Pak-China economic corridor during his Hazara Visit",2014-11-28T18:59:17,Saadi_Sean
5.39E+17,ABDULLAH JAN,"Today PM Nawaz Sharif will announce Railway Dry port, Havelian and Railway line under Pak-China economic corridor during his Hazara Visit",2014-11-29T01:32:14,Asst_Drivers
5.39E+17,757Live Pakistan,#‘Pak-China economic corridor to open new trade opportunities’ http://757l.tk/1ytbIVu ,2014-11-29T02:27:29,757LivePK
5.39E+17,Customs Today,"$45.6b Pak-China economic corridor to open new vistas, boost trade - ... pic.twitter.com/YSwFxT1fdt",2014-11-29T02:59:25,CustomsToday
5.39E+17,Amanda Blair,"$45.6b Pak-China economic corridor to open new vistas, boost trade http://goo.gl/fb/lcWchD  #b2bmarketplace",2014-11-29T03:08:34,b2bmarketnews
5.39E+17,1 Second Ago,"BUSINESS: $45.6b Pak-China economic corridor to open new vistas, boost trade - Customs Today Newspaper http://bit.ly/1rDPiQQ ",2014-11-29T03:14:56,1secondago
5.39E+17,ZM,#NSforDevelopment | PM Sharif ill perform a groundbreaking ceremony of the Hazara Motorway the road link of the Pak China Economic Corridor.,2014-11-29T07:01:24,ZeshanMalick
5.39E+17,PakistanTribe.com,Major Milestone to be Laid for Completiton of Pak-China Economic Corridor http://www.pakistantribe.com/story/23971/major-milestone-to-be-laid-for-completiton-of-pakistan-china-economic-corridor/ … via @PakistanTribepic.twitter.com/EcBzbIwPrE,2014-11-29T07:10:38,PakTribeSports
5.39E+17,ZM,#NSforDevelopment | Hazara Motorway would be part of Pak China Economic Corridor agreement. The 60-km long 4-lane fenced expressway.,2014-11-29T07:26:22,ZeshanMalick
5.39E+17,Hina Butt,"In pursuit of his mission 2 economically lift Pak,PMNS inaugurates the groundbreaking of Hazara Motorway-part of Pak China Economic Corridor",2014-11-29T07:33:30,hinaparvezbutt
5.39E+17,Noor ul Huda Qazi,"In pursuit of his mission 2 economically lift Pak,NS inaugurates groundbreaking of Hazara Motorway-part of Pak China Economic Corridor",2014-11-29T08:00:03,NSisLastHope
5.39E+17,Taqweem Khawar Butt,"PM Sharif performed a groundbreaking ceremony of the Hazara Motorway, the road link of the Pak-China Economic Corridor
#NSforDevelopment",2014-11-29T09:22:40,TaqsButt
5.39E+17,Khizar Riaz Tanoli,#PAK-#China Economic Corridor Hazara Motorway First step towards right Path,2014-11-29T09:39:35,Khizar_Riaz
5.39E+17,Nasia,EXPRESSWAY TO LINK THE REGION WITH PAK-CHINA ECONOMIC CORRIDOR PROJECT. pic.twitter.com/EWWP9afL5f,2014-11-29T10:05:06,AllthingsPAK
5.39E+17,MAKhan,Gwadar • Foundation Stone Of Pak-China Economic Corridor Laid: gd pak china eco corridor 1st stage 291114.pngS... http://bit.ly/1vy4sWf ,2014-11-29T14:42:30,MAKDXBRE
